Date,NumberCasesperDay,Cumulative, Average7 
2020-02-28,1,1,
2020-02-29,0,1,
2020-03-01,2,3,
2020-03-02,1,4,
2020-03-03,3,7,
2020-03-04,6,13,
2020-03-05,2,15,2.14
2020-03-06,6,21,2.86
2020-03-07,6,27,3.71
2020-03-08,3,30,3.86
2020-03-09,18,48,6.29
2020-03-10,19,67,8.57
2020-03-11,27,94,11.57
2020-03-12,40,134,17.00
2020-03-13,47,181,22.86
2020-03-14,18,199,24.57
2020-03-15,11,210,25.71
2020-03-16,21,231,26.14
2020-03-17,43,274,29.57
2020-03-18,41,315,31.57
2020-03-19,50,365,33.00
2020-03-20,82,447,38.00
2020-03-21,66,513,44.86
2020-03-22,75,588,54.00
2020-03-23,145,733,71.71
2020-03-24,169,902,89.71
2020-03-25,181,"1,083",109.71
2020-03-26,221,"1,304",134.14
2020-03-27,274,"1,578",161.57
2020-03-28,205,"1,783",181.43
2020-03-29,197,"1,980",198.86
2020-03-30,321,"2,301",224.00
2020-03-31,340,"2,641",248.43
2020-04-01,384,"3,025",277.43
2020-04-02,355,"3,380",296.57
2020-04-03,379,"3,759",311.57
2020-04-04,260,"4,019",319.43
2020-04-05,225,"4,244",323.43
2020-04-06,404,"4,648",335.29
2020-04-07,351,"4,999",336.86
2020-04-08,343,"5,342",331.00
2020-04-09,304,"5,646",323.71
2020-04-10,329,"5,975",316.57
2020-04-11,185,"6,160",305.86
2020-04-12,220,"6,380",305.14
2020-04-13,359,"6,739",298.71
2020-04-14,346,"7,085",298.00
2020-04-15,334,"7,419",296.71
2020-04-16,425,"7,844",314.00
2020-04-17,394,"8,238",323.29
2020-04-18,264,"8,502",334.57
2020-04-19,159,"8,661",325.86
2020-04-20,776,"9,437",385.43
2020-04-21,399,"9,836",393.00
2020-04-22,340,"10,176",393.86
2020-04-23,314,"10,490",378.00
2020-04-24,305,"10,795",365.29
2020-04-25,185,"10,980",354.00
2020-04-26,171,"11,151",355.71
2020-04-27,430,"11,581",306.29
2020-04-28,380,"11,961",303.57
2020-04-29,430,"12,391",316.43
2020-04-30,335,"12,726",319.43
2020-05-01,368,"13,094",328.43
2020-05-02,217,"13,311",333.00
2020-05-03,189,"13,500",335.57
2020-05-04,329,"13,829",321.14
2020-05-05,288,"14,117",308.00
2020-05-06,306,"14,423",290.29
2020-05-07,290,"14,713",283.86
2020-05-08,254,"14,967",267.57
2020-05-09,177,"15,144",261.86
2020-05-10,150,"15,294",256.29
2020-05-11,261,"15,555",246.57
2020-05-12,231,"15,786",238.43
2020-05-13,198,"15,984",223.00
2020-05-14,212,"16,196",211.86
2020-05-15,152,"16,348",197.29
2020-05-16,103,"16,451",186.71
2020-05-17,92,"16,543",178.43
2020-05-18,140,"16,683",161.14
2020-05-19,182,"16,865",154.14
2020-05-20,121,"16,986",143.14
2020-05-21,111,"17,097",128.71
2020-05-22,92,"17,189",120.14
2020-05-23,50,"17,239",112.57
2020-05-24,54,"17,293",107.14
2020-05-25,97,"17,390",101.00
2020-05-26,77,"17,467",86.00
2020-05-27,66,"17,533",78.14
2020-05-28,55,"17,588",70.14
2020-05-29,29,"17,617",61.14
2020-05-30,41,"17,658",59.86
2020-05-31,22,"17,680",55.29
2020-06-01,38,"17,718",46.86
2020-06-02,45,"17,763",42.29
2020-06-03,35,"17,798",37.86
2020-06-04,35,"17,833",35.00
2020-06-05,24,"17,857",34.29
2020-06-06,22,"17,879",31.57
2020-06-07,17,"17,896",30.86
2020-06-08,18,"17,914",28.00
2020-06-09,27,"17,941",25.43
2020-06-10,29,"17,970",24.57
2020-06-11,21,"17,991",22.57
2020-06-12,30,"18,021",23.43
2020-06-13,23,"18,044",23.57
2020-06-14,13,"18,057",23.00
2020-06-15,21,"18,078",23.43
2020-06-16,17,"18,095",22.00
2020-06-17,33,"18,128",22.57
2020-06-18,14,"18,142",21.57
2020-06-19,23,"18,165",20.57
2020-06-20,6,"18,171",18.14
2020-06-21,9,"18,180",17.57
2020-06-22,12,"18,192",16.29
2020-06-23,19,"18,211",16.57
2020-06-24,8,"18,219",13.00
2020-06-25,19,"18,238",13.71
2020-06-26,6,"18,244",11.29
2020-06-27,4,"18,248",11.00
2020-06-28,3,"18,251",10.14
2020-06-29,14,"18,265",10.43
2020-06-30,8,"18,273",8.86
2020-07-01,11,"18,284",9.29
2020-07-02,13,"18,297",8.43
2020-07-03,6,"18,303",8.43
2020-07-04,5,"18,308",8.57
2020-07-05,2,"18,310",8.43
2020-07-06,8,"18,318",7.57
2020-07-07,11,"18,329",8.00
2020-07-08,11,"18,340",8.00
2020-07-09,7,"18,347",7.14
2020-07-10,12,"18,359",8.00
2020-07-11,9,"18,368",8.57
2020-07-12,2,"18,370",8.57
2020-07-13,17,"18,387",9.86
2020-07-14,10,"18,397",9.71
2020-07-15,16,"18,413",10.43
2020-07-16,21,"18,434",12.43
2020-07-17,8,"18,442",11.86
2020-07-18,13,"18,455",12.43
2020-07-19,17,"18,472",14.57
2020-07-20,13,"18,485",14.00
2020-07-21,19,"18,504",15.29
2020-07-22,16,"18,520",15.29
2020-07-23,23,"18,543",15.57
2020-07-24,11,"18,554",16.00
2020-07-25,3,"18,557",14.57
2020-07-26,8,"18,565",13.29
2020-07-27,14,"18,579",13.43
2020-07-28,22,"18,601",13.86
2020-07-29,28,"18,629",15.57
2020-07-30,25,"18,654",15.86
2020-07-31,21,"18,675",17.29
2020-08-01,23,"18,698",20.14
2020-08-02,19,"18,717",21.71
2020-08-03,62,"18,779",28.57
2020-08-04,59,"18,838",33.86
2020-08-05,67,"18,905",39.43
2020-08-06,65,"18,970",45.14
2020-08-07,46,"19,016",48.71
2020-08-08,27,"19,043",49.29
2020-08-09,26,"19,069",50.29
2020-08-10,59,"19,128",49.86
2020-08-11,63,"19,191",50.43
2020-08-12,49,"19,240",47.86
2020-08-13,59,"19,299",47.00
2020-08-14,50,"19,349",47.57
2020-08-15,20,"19,369",46.57
2020-08-16,33,"19,402",47.57
2020-08-17,75,"19,477",49.86
2020-08-18,78,"19,555",52.00
2020-08-19,93,"19,648",58.29
2020-08-20,141,"19,789",70.00
2020-08-21,91,"19,880",75.86
2020-08-22,51,"19,931",80.29
2020-08-23,67,"19,998",85.14
2020-08-24,59,"20,057",82.86
2020-08-25,72,"20,129",82.00
2020-08-26,98,"20,227",82.71
2020-08-27,97,"20,324",76.43
2020-08-28,105,"20,429",78.43
2020-08-29,95,"20,524",84.71
2020-08-30,102,"20,626",89.71
2020-08-31,143,"20,769",101.71
2020-09-01,199,"20,968",119.86
2020-09-02,191,"21,159",133.14
2020-09-03,201,"21,360",148.00
2020-09-04,165,"21,525",156.57
2020-09-05,138,"21,663",162.71
2020-09-06,149,"21,812",169.43
2020-09-07,163,"21,975",172.29
2020-09-08,98,"22,073",157.86
2020-09-09,220,"22,293",162.00
2020-09-10,221,"22,514",164.86
2020-09-11,183,"22,697",167.43
2020-09-12,51,"22,748",155.00
2020-09-13,1,"22,749",133.86
