date,Call 999,Dr to Phone Patient within 1 Hr,Dr to Phone Patient within 4 Hrs,Coronavirus Testing,Self Care,Other
2020-03-01,77,67,235,,79,99
2020-03-08,294,60,254,,80,103
2020-03-15,655,161,657,,"2,223","1,935"
2020-03-22,803,286,909,,"3,423","2,571"
2020-03-29,655,"2,181","6,359",,"4,406",566
2020-04-05,803,"2,847","6,941",,"4,385",238
2020-04-12,794,"2,927","6,836",,"3,494",194
2020-04-19,592,"2,342","4,986",,"2,686",158
2020-04-26,438,"2,063","3,926",,"1,995",141
2020-05-03,532,"2,192","4,130",,"1,917",154
2020-05-10,448,"1,968","3,261",,"1,380",127
2020-05-17,416,"1,728","2,783",,"1,195",133
2020-05-24,377,"1,749","2,741",,"1,427",154
2020-05-31,265,"1,379","1,838",,950,128
2020-06-07,271,"1,395","1,845",49,979,109
2020-06-14,269,"1,288","1,790",38,929,123
2020-06-21,269,"1,220","1,528",24,850,113
2020-06-28,305,"1,202","1,523",45,798,134
2020-07-05,258,"1,203","1,342",35,732,132
2020-07-12,241,"1,100","1,205",25,626,121
2020-07-19,247,"1,128","1,297",33,714,116
2020-07-26,262,"1,014","1,351",25,682,122
2020-08-02,222,"1,032","1,322",36,735,135
2020-08-09,296,"1,164","1,481",61,806,109
2020-08-16,286,"1,250","1,694",69,"1,071",120
2020-08-23,439,"1,869","2,999",96,"3,088",166
2020-08-30,473,"2,109","3,562",73,"4,028",181
2020-09-06,432,"1,802","3,369",76,"2,635",155
2020-09-13,370,"1,521","2,642",58,"1,485",159
